"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x69539409","x1387028479581974536",2021-04-27 12:58:53,"neha_aks","Is this a real shortage + administration cover up or is the administration officers trying to artificially create a shortage by inserting ridiculous bureaucracy to encourage black marketing of the drug? @myogiadityanath @upgovt","Twitter for iPhone",227,"x1387028161804730378","x69539409","neha_aks",FALSE,FALSE,31,20,,,,,,,,,,,,,,,,"x3437532637 x2588841246","myogiadityanath UPGovt","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neha_aks/status/1387028479581974536","<U+0928><U+0947><U+0939><U+093E> <U+0936><U+094D><U+0930><U+0940><U+0935><U+093E><U+0938><U+094D><U+0924><U+0935> (Neh<U+0101> S)","Navy<U+0101>rkapura","Interested in Science, Religion, Politics, History, Literature, Technology. Opinions strictly my own. Originally from Lakhna<U+016B>, UP. President @Shaktitva","https://t.co/uBvXWU3bUj",FALSE,53810,1496,267,181867,110808,2009-08-28 08:24:46,FALSE,"https://t.co/uBvXWU3bUj","http://nehasri.com",,"https://pbs.twimg.com/profile_banners/69539409/1582997248","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1356135507688886277/-E2lvsp1_normal.jpg"
"x1380472870963458060","x1387028037150121987",2021-04-27 12:57:08,"Legoz171","New Delhi:
Chaotic scenes today outside a medical store in New Delhi, India as family members of hospitalised CV-19 patients desperately search for the antiviral drug, which is under severe shortages.","Twitter for Android",200,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Legoz171/status/1387028037150121987","Kr1m5om","","Live life at an angle..",,FALSE,11,14,0,589,57,2021-04-09 10:49:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/1380472870963458060/1618064843",,"http://pbs.twimg.com/profile_images/1380890092756209666/Vxmrw2_D_normal.jpg"
"x57709461","x1387026736077017092",2021-04-27 12:51:58,"McMasterU","The 3 S's of pandemic planning are Space, Staff and Stuff. Faced with drug shortages, Canada is now running out of all three, McMaster's @MPaiMD writes with colleagues @ASPPhysician and @srinmurthy99. | @MacGlobalNexus https://t.co/ExsqWGJAvt","Sprout Social",242,,,,FALSE,FALSE,4,2,,,,,"tgam.ca/3xpaqhA","https://t.co/ExsqWGJAvt","https://tgam.ca/3xpaqhA",,,,,,,,,"x762106937207091200 x1345345074 x3191587158 x1351619078356520963","MPaiMD ASPphysician srinmurthy99 MacGlobalNexus","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/McMasterU/status/1387026736077017092","McMaster University","Hamilton, ON","News and updates from McMaster University.","https://t.co/r9Cn7Lv6by",FALSE,74613,340,661,16358,4550,2009-07-17 17:59:36,TRUE,"https://t.co/r9Cn7Lv6by","http://www.mcmaster.ca",,"https://pbs.twimg.com/profile_banners/57709461/1619463145","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/938466689582272512/OjseYn3V_normal.jpg"
"x1122117603714064386","x1387024088313602051",2021-04-27 12:41:26,"nedza_md","@jeremyfaust Are we getting ready for more drug shortages?  Pre-authorization by insurers? Telehealth?  Please dont go to the ED for your SVT, do this first.","Twitter for iPad",145,"x1386903238675505153","x35328942","jeremyfaust",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x35328942","jeremyfaust","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nedza_md/status/1387024088313602051","SusanNedzaMD","IL06, Miami, and Honduras","Humanitarian, birder, health policy nerd, medical missionary, and always an ERDoc","https://t.co/rYRJsCIrE0",FALSE,266,815,0,6616,15959,2019-04-27 12:37:39,FALSE,"https://t.co/rYRJsCIrE0","http://olanchoaid.org",,"https://pbs.twimg.com/profile_banners/1122117603714064386/1619874235",,"http://pbs.twimg.com/profile_images/1330542682649858058/fpjjm_cA_normal.jpg"
"x1305430994716164098","x1387022915493933056",2021-04-27 12:36:47,"joshkum18719270","@Manisha_Raina their efficacy has not been proven and extensive off-label use may result in excess toxicity and critical shortages of drugs for proven indications.","Twitter Web App",148,"x1387011712025468931","x564715019","Manisha_Raina",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x564715019","Manisha_Raina","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/joshkum18719270/status/1387022915493933056","josh kumar","London","Continuing Medical Education",,FALSE,1565,1368,1,25239,18775,2020-09-14 09:01:13,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1305464397951885312/5hMgFoBE_normal.jpg"
"x704536436423286785","x1387022572835860483",2021-04-27 12:35:25,"rajeshguptamed2","https://t.co/h9eME2sCeW
@sewabharati @MoHFW_INDIA
@BJP4Haryana @COVIDNewsByMIB
@CovidSupportIn
@FDACommissioner
@FDA_Drug_Info
@IASassociation
Can Sewa Bharati do help in oxygen shortage in Ayushman Bhav Health Institute, GT Road, Nr Police Line, SEWAH Panipat? Sandeep 9266382009 https://t.co/9fAmc2xrKZ","Twitter for Android",280,,,,TRUE,FALSE,0,0,,,,,"twitter.com/rajeshguptamed<U+2026>","https://t.co/h9eME2sCeW","https://twitter.com/rajeshguptamed2/status/1387012719283380233?s=19","http://pbs.twimg.com/media/Ez-xrKWUUAIVzA2.jpg","https://t.co/9fAmc2xrKZ","https://twitter.com/rajeshguptamed2/status/1387022572835860483/photo/1","photo","http://pbs.twimg.com/media/Ez-xrKWUUAIVzA2.jpg http://pbs.twimg.com/media/Ez-xrboUcAcSsmG.jpg","https://t.co/9fAmc2xrKZ https://t.co/9fAmc2xrKZ","https://twitter.com/rajeshguptamed2/status/1387022572835860483/photo/1 https://twitter.com/rajeshguptamed2/status/1387022572835860483/photo/1",,"x32388203 x2596143056 x287602729 x1244892413262311425 x1385346998451118083 x1113782559194984448 x53039176 x318195157","sewabharati MoHFW_INDIA BJP4Haryana COVIDNewsByMIB CovidSupportIn FDACommissioner FDA_Drug_Info IASassociation","en","x1387012719283380233","Oxygen short in Panipat  Urgently Plz Help #Oxygen @urgent_help_required @cmohry @anilvijminister @BJP4Haryana @police_haryana @PMOIndia @PMO_NaMo @narendramodi @dcmohry @CMOHaryana @mlkhattar @Dchautala @Panipat_Adm
Contact : Sandeep Jain +91 92663 82009 https://t.co/7Nf5FiPl1L https://t.co/I3hAQGrFdR",2021-04-27 11:56:16,"Twitter for Android",1,0,"x704536436423286785","rajeshguptamed2","rajeshgupta75@gmail.com",30,773,257,"New Delhi, India","Invest Inbest : Experienced Real Estate Professional. Skilled in Sales, Planning, Business development & Marketing. Best Ideas for every problem...",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rajeshguptamed2/status/1387022572835860483","rajeshgupta75@gmail.com","New Delhi, India","Invest Inbest : Experienced Real Estate Professional. Skilled in Sales, Planning, Business development & Marketing. Best Ideas for every problem...",,FALSE,30,773,0,257,3136,2016-03-01 05:19:10,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1246371038956404736/HTjGdc8a_normal.jpg"
"x81132890","x1387022478673776642",2021-04-27 12:35:03,"Kashmir_Monitor","COVID crisis: Remdesivir shortage hits Kashmir hospitals; drug disappears from market too

Reports @FirdousHassan 

https://t.co/WzT7HumQjR

@DirectorSkims @principalgmcsgr @drsamiarashid @OfficeOfLGJandK @naveednazirshah @MoHFW_INDIA #Remdesivir #COVIDEmergency2021","Twitter Web App",266,,,,FALSE,FALSE,4,1,,,"Remdesivir COVIDEmergency2021",,"thekashmirmonitor.net/covid-crisis-r<U+2026>","https://t.co/WzT7HumQjR","https://www.thekashmirmonitor.net/covid-crisis-remdesivir-shortage-hits-kashmir-hospitals-drug-disappears-from-market-too/",,,,,,,,,"x439261552 x1278345134162112512 x1093420399767969792 x1241197773388578816 x1311622751216562176 x128965129 x2596143056","FirdousHassan DirectorSkims principalgmcsgr drsamiarashid OfficeOfLGJandK naveednazirshah MoHFW_INDIA","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kashmir_Monitor/status/1387022478673776642","The Kashmir Monitor","Srinagar","News tips? Share them here: newsdesk@thekashmirmonitor.net","https://t.co/V8TGXNJRVq",FALSE,89619,461,81,81478,37,2009-10-09 15:26:53,TRUE,"https://t.co/V8TGXNJRVq","http://www.thekashmirmonitor.net",,"https://pbs.twimg.com/profile_banners/81132890/1531464039","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/1328975031318167554/qP9zA5vz_normal.jpg"
"x993769499672231936","x1387021583089233920",2021-04-27 12:31:29,"shriiiitt","Any journalists here that can appeal to the TN Health Ministry or reach them? Huge shortage of Actemra and Remdac all across the state. Several districts have absolutely no stocks. These drugs are very crucial to patients. This is an alarming issue.","Twitter for Android",249,,,,FALSE,FALSE,36,31,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/shriiiitt/status/1387021583089233920","shrii// Dm for covid help!","","Neurobiology and molecular science. Dolly Zoom Enthusiast. Plant based. RTs are endorsements. Left. Writer with no bylines. (she/them).
COVID RESOURCES ON TL.",,FALSE,1604,1059,8,21111,59755,2018-05-08 08:28:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/993769499672231936/1610111945",,"http://pbs.twimg.com/profile_images/1336622715222982657/FhiHFdvt_normal.jpg"
"x1066972567943053312","x1387021025301327874",2021-04-27 12:29:16,"HindustanTimes","Rajasthan highlights shortage of essential Covid drugs, urges Centre to deliver pending doses https://t.co/r1u7wH2X5g","ht-twitter-handler",117,,,,FALSE,FALSE,2,0,,,,,"hindustantimes.com/cities/jaipur-<U+2026>","https://t.co/r1u7wH2X5g","https://www.hindustantimes.com/cities/jaipur-news/rajasthan-urges-centre-to-supply-pending-doses-of-remdesivir-tocilizumab-101619526359459.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HindustanTimes/status/1387021025301327874","Hindustan Times","New Delhi, India","One of India's largest media companies. Latest news from around the world. Retweets are not endorsements.","https://t.co/WtJj2BvIpU",FALSE,38340,12,203,322493,9,2018-11-26 08:30:58,TRUE,"https://t.co/WtJj2BvIpU","https://www.hindustantimes.com/",,,,"http://pbs.twimg.com/profile_images/1300145486469328896/K9Qophk9_normal.jpg"
"x1368458682812432385","x1387016817701359618",2021-04-27 12:12:33,"lookthroumag","Veterinarians can play a role in the sphere of research, particularly testing human samples and even #drug and #vaccine development by working on animal models, more so in the midst of a pandemic when there is shortage of healthcare professionals.","Twitter Web App",247,"x1387016813486100485","x1368458682812432385","lookthroumag",FALSE,FALSE,0,0,,,"drug vaccine",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/lookthroumag/status/1387016817701359618","The LookThrou Magazine","Chennai, Tamil Nadu","A student-led independent, opinion-based editorial, putting forward a strong and unbiased perspective towards all the happenings around the world!","https://t.co/1LRR3aPxoX",FALSE,22,49,0,437,16,2021-03-07 07:09:52,FALSE,"https://t.co/1LRR3aPxoX","https://linktr.ee/TheLookThrouMagazine",,"https://pbs.twimg.com/profile_banners/1368458682812432385/1615101544",,"http://pbs.twimg.com/profile_images/1368458929286520834/jDyI85DE_normal.jpg"
"x981420994983268353","x1387016524905340932",2021-04-27 12:11:23,"Chitrakshvij","@UnknownCityy @Gaandivdhaari @PoliticalKida India is facing Shortage because of other countries 

Since Decades india was investing in life saving Drugs other countries was busy investing in Army 

Now they are Shamelessly dependent on India for Vaccine Export","Twitter for Android",216,"x1387014407851413508","x165013860","UnknownCityy",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x165013860 x1365572801055232000 x1074560488611201025","UnknownCityy Gaandivdhaari PoliticalKida","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Chitrakshvij/status/1387016524905340932","Chit <U+0001F1EE><U+0001F1F3><U+0001F308>","WOKE <U+2642><U+FE0F> ","#AISCB |Memes | Puns | Photoshop | Proud #Meninist",,FALSE,3333,984,5,170917,248411,2018-04-04 06:39:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/981420994983268353/1604681501",,"http://pbs.twimg.com/profile_images/1317084331119054850/vDlR1hG7_normal.jpg"
"x3172712784","x1387016190845935617",2021-04-27 12:10:04,"SeasonMediaIn","Delhi to form special task force to crack down on hoarding, black-marketing of Covid-19 drugs Delhi to form special task force to crack down on hoarding, black-marketing of Covid-19drugsAmid the acute shortage of Covid-19 essential drugs and... https://t.co/VjDDmgqmEy","Tumblr",269,,,,FALSE,FALSE,0,0,,,,,"tmblr.co/Z_fcFfa3wNTICa<U+2026>","https://t.co/VjDDmgqmEy","https://tmblr.co/Z_fcFfa3wNTICa00",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SeasonMediaIn/status/1387016190845935617","Season Media","Mumbai, India","SeasonMedia https://t.co/649s0SIM88","https://t.co/wsZwlNhY3O",FALSE,222,2352,5,12160,697,2015-04-25 17:40:37,FALSE,"https://t.co/wsZwlNhY3O","http://seasonmedia.in",,"https://pbs.twimg.com/profile_banners/3172712784/1576833090","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1207951557116850177/gowITZCa_normal.jpg"
"x2937883014","x1387015727333343233",2021-04-27 12:08:13,"mirfaheem123","Remedesvir desperation is visible across social media. Notwithstanding the debate over its efficacy, the shortage of the drug reported from govt-run hospitals punctures the official claims that enough stocks of Covid drugs r available in Kashmir. Is this d level of preparedness?","Twitter for Android",279,,,,FALSE,FALSE,19,3,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mirfaheem123/status/1387015727333343233","Faheem Aslam","","Nothing special about me. As ordinary a person as anything. Took to Twitter to keep myself informed. Information is power. Opinion tweets are purely personal.",,FALSE,287,280,0,1172,1609,2014-12-21 08:44:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/2937883014/1549458339","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1298218569411391493/dtSLSYea_normal.jpg"
"x1009750058160590848","x1387007260681981953",2021-04-27 11:34:34,"Vexxed_Giraffe","@sapphoss @viol3ntsh4wty @bambooney As for the finite thing. I mean production. You can only produce so many drugs and machines for people at a time. And when say stainless steel is in shortage you have to prioritise which devices get the materials.","Twitter for Android",213,"x1387006593846456323","x1009750058160590848","Vexxed_Giraffe",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x2797407041 x1270767907920916480 x1240858595920687105","sapphoss viol3ntsh4wty bambooney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Vexxed_Giraffe/status/1387007260681981953","Lance","","Shitposting, politics and unrelated posting.","https://t.co/JktXbIdfuR",FALSE,25,489,3,6843,2246,2018-06-21 10:49:08,FALSE,"https://t.co/JktXbIdfuR","https://discord.gg/3QXTyjH",,"https://pbs.twimg.com/profile_banners/1009750058160590848/1529578798",,"http://pbs.twimg.com/profile_images/1091824614454497280/vKwTg5qu_normal.jpg"
"x2705672382","x1387006931068350467",2021-04-27 11:33:16,"febdonline","Remdesivir is approved in India for restricted emergency use to treat severe COVID-19 cases, but hospitals are facing supply shortages due to indiscriminate use and the drug is being sold at over 10 times its listed price in the black market.
https://t.co/HlPCZUFJYp","Twitter Web App",266,,,,FALSE,FALSE,0,0,,,,,"thefinancialexpress.com.bd/world/asia/gil<U+2026>","https://t.co/HlPCZUFJYp","https://thefinancialexpress.com.bd/world/asia/gilead-to-ship-450000-remdesivir-vials-to-india-1619519942",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/febdonline/status/1387006931068350467","The Financial Express","Dhaka, Bangladesh","The Financial Express, the only English financial daily in Bangladesh, began its journey on November 10, 1993.","https://t.co/IDhrUuW7Vd",FALSE,4380,245,110,61056,4,2014-08-04 04:50:39,FALSE,"https://t.co/IDhrUuW7Vd","https://thefinancialexpress.com.bd/",,"https://pbs.twimg.com/profile_banners/2705672382/1584012563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/499855161607471104/bu3dRkQ3_normal.png"
"x1463413284","x1387006878119604227",2021-04-27 11:33:03,"Aroguden","VIDEO: Chaotic scenes outside a medical store in #NewDelhi, #India selling #Remdesivir as family members of hospitalised #COVID19 patients desperately search for the antiviral drug, which is facing severe shortages

Va @AFP https://t.co/0OphDnmVMQ","Twitter for Android",248,,,,FALSE,FALSE,0,1,,,"NewDelhi India Remdesivir COVID19",,,,,"http://pbs.twimg.com/media/Ez92Wc3WUAczVjF.jpg","https://t.co/0OphDnmVMQ","https://twitter.com/AFP/status/1387002333955989506/video/1","photo","http://pbs.twimg.com/media/Ez92Wc3WUAczVjF.jpg","https://t.co/0OphDnmVMQ","https://twitter.com/AFP/status/1387002333955989506/video/1",,"x380648579","AFP","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Aroguden/status/1387006878119604227","Aroguden","Barquisimeto-Venezuela","Dise<U+00F1>o y Restauraci<U+00F3>n de Mobiliario                          <U+00A1>Bienvenidos Todos, No Ofendo a Nadie; No Me Dejo Ofender!",,FALSE,12133,12949,73,177635,212,2013-05-28 00:11:26,FALSE,,,,"https://pbs.twimg.com/profile_banners/1463413284/1398294022","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3720869309/43f1c04aab733b2b0a54024119d910b9_normal.jpeg"
"x844491015146868738","x1387004511932149760",2021-04-27 11:23:39,"amitesh_the_scr","@Prakhar030420 @Roronoa_zorroo @dhruv_rathee @Effyou01 He isn't blind,&amp; yes there is no shortage of Oxygen,there is shortage of ventilators ok.And these strict decisions are taken to prevent Black marketing of drugs and  to control high charges of private hospital in this cruel time.
Sometimes think something good instead of politics","Twitter for Android",284,"x1386980397632741380","x1241392433495146496","Prakhar030420",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1241392433495146496 x2500581415 x730520573701443584 x1030804377227804672","Prakhar030420 Roronoa_zorroo dhruv_rathee Effyou01","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/amitesh_the_scr/status/1387004511932149760","Amitesh Verma","Lucknow, India","jai Shree ram<U+0001F64F><U+0001F64F>",,FALSE,30,118,0,653,883,2017-03-22 10:08:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/844491015146868738/1583253261",,"http://pbs.twimg.com/profile_images/1377473432783187971/bq49Wm_G_normal.jpg"
"x380648579","x1387002333955989506",2021-04-27 11:15:00,"AFP","VIDEO: Chaotic scenes outside a medical store in New Delhi, India selling remdesivir as family members of hospitalised Covid-19 patients desperately search for the antiviral drug, which is facing severe shortages https://t.co/8NHyRqMRJm","Twitter Media Studio",212,,,,FALSE,FALSE,36,36,,,,,,,,"http://pbs.twimg.com/media/Ez92Wc3WUAczVjF.jpg","https://t.co/8NHyRqMRJm","https://twitter.com/AFP/status/1387002333955989506/video/1","photo","http://pbs.twimg.com/media/Ez92Wc3WUAczVjF.jpg","https://t.co/8NHyRqMRJm","https://twitter.com/AFP/status/1387002333955989506/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AFP/status/1387002333955989506","AFP News Agency","France","Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC","https://t.co/kqhCI1T6KT",FALSE,1999025,613,22984,260463,2194,2011-09-27 00:35:10,TRUE,"https://t.co/kqhCI1T6KT","http://www.afp.com/en",,"https://pbs.twimg.com/profile_banners/380648579/1619750225","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/1272776111722770432/4ZvQTfXv_normal.jpg"
